,alpha,beta,count_entropy,crossing_points,entropy,flat_spots,frequency,hurst,intervals_mean,lumpiness,arch_lm,sparsity,stability,nperiods,seasonal_period,trend,spike,linearity,curvature
mipt_alpha_511,0.1464285714285714,0.0366071428571428,-49962938434.69411,207.0,0.6379869768454957,104.0,1.0,0.9049129704294542,191.0,0.0009513040856324,0.9586322478522328,0.1460506706408345,0.1222207146087742,0.0,1.0,0.912338003195868,3.9525388752959095e-09,-3.492668651958903,0.56869082528531
mipt_alpha_512,0.1464285714285714,0.0274553571428571,-30317282382.815216,283.0,0.8483343605938742,6.0,1.0,0.6968890548045076,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_513,0.1228571428571428,0.0327619047619047,-34660077722.02942,233.0,0.6777068437355418,98.0,1.0,0.806633282748771,287.0,0.0018458213980602,0.9759792677776968,0.1445603576751117,0.1188738127544097,0.0,1.0,0.92098584392858,2.829095766355136e-09,-4.975071812706561,-3.400786581800425
mipt_alpha_514,0.1228571428571428,0.0900952380952381,-53149875387.16741,120.0,0.7483237949620175,306.0,1.0,0.7974767234115259,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_515,0.0992857142857142,0.0458241758241758,-26499901274.18187,279.0,0.7720790214613458,8.0,1.0,0.7084916525573872,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_516,0.0992857142857142,0.0381868131868131,-31567518598.11404,289.0,0.8322354910468535,6.0,1.0,0.8295840442635501,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_517,0.0992857142857142,0.0458241758241758,-31389740355.64267,279.0,0.8013031538074883,5.0,1.0,0.7904647766107469,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_518,0.1228571428571428,0.0737142857142857,-34037842580.06245,227.0,0.7512655699890952,96.0,1.0,0.763297178554656,334.5,0.0004717154965911,0.4607995842079483,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0064138649343916,6.428164006347525e-09,-0.0561075520099564,-0.0126047258280741
mipt_alpha_519,0.1228571428571428,0.0409523809523809,-35951757688.36782,259.0,0.7622125281724704,5.0,1.0,0.709165032397075,335.0,0.0001492537313432,2.8187143843672047e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0024740745322026,3.281096893193097e-09,-0.018884668855297,0.0086107270541047
mipt_alpha_52,0.1464285714285714,0.0457589285714285,-20000177866.684097,271.0,0.8407462454183791,6.0,1.0,0.715131371968043,166.25,0.0013312226745062,0.2719491338141141,0.0089418777943368,0.0026458616010854,0.0,1.0,0.0071441226481285,1.8598998199132565e-08,-0.0962898382109505,-0.004288489820293
mipt_alpha_520,0.0521428571428571,0.0521428571428571,-59611871062.29445,285.0,0.7595159687491971,6.0,1.0,0.670307638531726,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_521,0.1464285714285714,0.0366071428571428,-37199677713.09018,248.0,0.7177157821154828,10.0,1.0,0.6305545794866148,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_522,0.1699999999999999,0.0399999999999999,-62742468353.09266,199.0,0.6720539903178437,103.0,1.0,0.8817071192995946,284.0,0.0018458213980602,0.977126766907675,0.1535022354694485,0.1252510176390773,0.0,1.0,0.9238718974227098,2.839156927264503e-09,-2.8565448096591206,2.0279857463457853
mipt_alpha_523,0.0992857142857142,0.0534615384615384,-22233679582.16069,233.0,0.7713026840398032,13.0,1.0,0.6883721333281017,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646980107,3.2805260991643383e-09,0.0037180811513874,0.0248736042711586
mipt_alpha_524,0.1228571428571428,0.0491428571428571,-11164052888.075523,259.0,0.8452128069210794,6.0,1.0,0.7453219137036124,132.8,0.0013402683551937,0.2011687517173286,0.0104321907600596,0.0018588873812754,0.0,1.0,0.0100812762184456,2.1361043539156213e-08,0.1690382868147697,0.0322672511460538
mipt_alpha_525,0.0992857142857142,0.0534615384615384,-11798135634.03278,224.0,0.7454529683768968,13.0,1.0,0.8649824544816506,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646981494,3.2805260991634942e-09,-0.003752425804258,0.0248617100661424
mipt_alpha_526,0.0992857142857142,0.0534615384615384,-56023512564.88031,267.0,0.758295112449042,5.0,1.0,0.7682945533378904,335.0,0.0001492537313432,2.8187143843672047e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0070812178860413,3.241476165226684e-09,0.0354211077490509,-0.0195547914854631
mipt_alpha_527,0.2407142857142857,0.0458503401360544,-67723980803.98493,147.0,0.7126850056819198,221.0,1.0,0.8510216937395304,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_528,0.0992857142857142,0.0610989010989011,-76161053418.33496,271.0,0.6697014636794367,3.0,1.0,0.7123690353697546,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_529,0.0521428571428571,0.0521428571428571,-9712454831.626007,257.0,0.7097032875023593,11.0,1.0,0.6535622602540899,6.925925925925926,0.0045335053129414,0.3270231181379359,0.1639344262295081,0.0193441881501583,0.0,1.0,0.0643293825385936,1.3576190371524925e-07,-0.8662016688700953,-0.4392386837831388
mipt_alpha_53,0.1464285714285714,0.0457589285714285,-20273631835.899544,273.0,0.8081162416641696,11.0,1.0,0.7566931190449712,163.75,0.0023959327939427,0.670202042652484,0.0238450074515648,0.0130574400723654,0.0,1.0,0.2465346243361926,2.3870011488651264e-08,0.4842655991210643,-0.1889785421785569
mipt_alpha_530,0.1228571428571428,0.0491428571428571,-52280438951.76215,275.0,0.7636531651534485,8.0,1.0,0.4847433225841912,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_531,0.0992857142857142,0.0534615384615384,-49593187698.846375,283.0,0.7514633346305689,5.0,1.0,0.5316307441859565,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0024968047350502,3.280926007402819e-09,0.0158912638582475,0.0134984020901308
mipt_alpha_532,0.1228571428571428,0.0327619047619047,-27581711296.534435,230.0,0.6953678943558199,94.0,1.0,0.6592031662591313,577.0,0.0008126036484245,0.9876137132546424,0.1400894187779433,0.1181682496607869,0.0,1.0,0.9573309858411148,1.509177215624907e-09,-5.319425937842153,-4.917677263130953
mipt_alpha_533,0.0757142857142857,0.0757142857142857,-14382802247.35194,265.0,0.8247920747157679,8.0,1.0,0.7399220541678391,335.0,0.0001492537313432,2.8187143844005117e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0057236533637418,3.2528634862457596e-09,0.0339385489572121,-0.0161976743882924
mipt_alpha_534,0.1228571428571428,0.0327619047619047,-14204416885.09589,295.0,0.8305805585090015,29.0,1.0,0.8366941405452133,91.57142857142856,0.0020860344740941,0.7110098381218275,0.044709388971684,0.0316010854816825,0.0,1.0,0.5822519477757947,1.6445018697915796e-08,1.1600961688359672,-0.5489973299419035
mipt_alpha_535,0.0757142857142857,0.0757142857142857,-40739047380.33264,261.0,0.6768526359044998,5.0,1.0,0.6849369426110367,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_536,0.1464285714285714,0.0366071428571428,-35145124142.454834,119.0,0.5262598671275838,241.0,1.0,1.0627829075484456,215.5,0.0009291365841946,0.9869379485157987,0.3576751117734724,0.2285300768882858,0.0,1.0,0.9569438158167142,2.839162290649305e-09,-7.964028483413621,1.3289835905234293
mipt_alpha_537,0.1464285714285714,0.0183035714285714,-72636936779.17534,269.0,0.7884163140977676,5.0,1.0,0.7806919545704708,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.006539667061904,3.2460622718576316e-09,0.0345836859715182,-0.0178383887947796
mipt_alpha_538,0.1228571428571428,0.0655238095238095,-31825111987.439564,275.0,0.7454955659838799,5.0,1.0,0.5922803832766098,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646982765,3.2805260991627043e-09,-0.0006397145727197,0.0254954940489234
mipt_alpha_539,0.0757142857142857,0.0206493506493506,-42287368195.31181,281.0,0.8003388432888363,5.0,1.0,0.691181472319578,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025612475580076,3.280029910470466e-09,0.0223464172203637,0.0029340736257509
mipt_alpha_54,0.1699999999999999,0.0199999999999999,-49042365459.0256,228.0,0.719692579771469,115.0,1.0,0.7722616133645098,162.5,0.0024242424242424,0.7581192945404505,0.0312965722801788,0.0206693803708729,0.0,1.0,0.5228509798288061,9.635636798370237e-09,-0.6378955855158763,0.3149938341383325
mipt_alpha_540,0.0521428571428571,0.0405555555555555,-52233983190.622765,82.0,0.8099115436896621,471.0,1.0,0.8346080812909734,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_541,0.0992857142857142,0.0534615384615384,-29796812943.26591,263.0,0.7854330823363826,5.0,1.0,0.7109840895786156,222.66666666666663,0.0006129286228788,0.1258106690341759,0.0044709388971684,0.0007372229760289,0.0,1.0,0.0048936537325289,9.616414879621537e-09,0.0158993744347668,0.077811949989502
mipt_alpha_542,0.0992857142857142,0.0763736263736263,-13637130023.25356,54.0,0.8842287868676879,540.0,1.0,0.7609499655656512,32.5,0.0035576327118615,0.8620464916241303,0.0312965722801788,0.0043057440072365,0.0,1.0,0.116863667842911,3.695918492210357e-08,1.096315814974134,-0.8878488512442835
mipt_alpha_543,0.0285714285714285,0.0285714285714285,-3357344357.118133,256.0,0.790575628395174,20.0,1.0,0.8711622329250125,4.701030927835052,0.0023925825418362,0.7335883368694187,0.3204172876304024,0.0197693351424694,0.0,1.0,0.0344022982166337,7.19251673098216e-08,-0.7080620922251516,-0.5430957834041701
mipt_alpha_544,0.1228571428571428,0.0001,-6232391090.872252,233.0,0.8155821805780005,45.0,1.0,0.7915562793847797,91.57142857142856,0.0038323533845921,0.6536106179069932,0.044709388971684,0.0264495703301673,0.0,1.0,0.4222886235680376,2.368267345992392e-08,1.4146713702447165,-1.053988278544696
mipt_alpha_545,0.1699999999999999,0.0199999999999999,-76314307027.60968,4.0,0.3547025484745744,402.0,1.0,1.1556012391194934,223.0,0.0002939846223428,0.0001150541113867,0.0029806259314456,0.0002939846223428,0.0,1.0,0.014003103149296,6.309689816429762e-09,0.0710179416700586,-0.0377555313928587
mipt_alpha_546,0.1464285714285714,0.0457589285714285,-37396815098.91906,263.0,0.8178735227944649,7.0,1.0,0.7386870748017424,166.5,0.0010854816824966,0.1706588160533683,0.007451564828614,0.0016101311623699,0.0,1.0,0.0994024527258083,1.1810571434259541e-08,-0.2645938517663146,-0.2359341519379262
mipt_alpha_547,0.0992857142857142,0.0229120879120879,-30426723485.84468,275.0,0.8321280657246906,7.0,1.0,0.90478189611356,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_548,0.1228571428571428,0.0573333333333333,-61708276172.91597,253.0,0.7222971054687551,4.0,1.0,0.4910948473870451,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_549,0.1228571428571428,0.0655238095238095,-19241937700.420174,237.0,0.7948999770177435,8.0,1.0,0.760816960942447,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_55,0.1699999999999999,0.0599999999999999,-16428987011.860909,180.0,0.7041840074905283,105.0,1.0,0.7589890456879507,189.0,0.0009513040856324,0.9622572340235396,0.1549925484351713,0.1285707824513794,0.0,1.0,0.9246360983013484,3.30491871634677e-09,-5.301433805742699,-3.749892488035577
mipt_alpha_550,0.0757142857142857,0.0275324675324675,-48251021355.69701,239.0,0.7785386921306306,5.0,1.0,0.9564903209957148,167.0,0.0004341926729986,0.0002642602670009,0.0044709388971684,0.0004341926729986,0.0,1.0,0.0053890628219874,9.597606077862524e-09,-0.0377441365962516,-0.0491864699590573
mipt_alpha_551,0.2642857142857143,0.036038961038961,-5251768403.042601,4.0,0.5339469201727458,475.0,1.0,0.9921350516159932,65.33333333333333,0.00119855269109,0.9719713985106468,0.7078986587183308,0.2044640434192672,0.0,1.0,0.9434977509687184,5.721779672218649e-09,1.7153745323791252,9.875044585433455
mipt_alpha_552,0.0757142857142857,0.0275324675324675,-39078838390.53783,211.0,0.651247160610246,8.0,1.0,1.035024192336851,223.0,0.0002939846223428,0.0001150541113866,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0075621662706525,6.407392374613241e-09,0.0707189819675613,-0.0307418571082881
mipt_alpha_553,0.0757142857142857,0.0275324675324675,-30750719022.29758,240.0,0.6687585879834095,10.0,1.0,0.8530609856463514,5.52,0.0026875164022759,0.6729082107197331,0.1773472429210134,0.0111578471279963,0.0,1.0,0.0065945004204682,1.3334765286904746e-07,0.3115801609868371,0.4055290914051377
mipt_alpha_554,0.1228571428571428,0.0819047619047619,-39380030987.035065,128.0,0.7605046105449325,306.0,1.0,0.6368386087393901,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_555,0.0992857142857142,0.0458241758241758,-44976922668.56015,222.0,0.7077159204496873,31.0,1.0,0.8975897602157549,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.002518964697856,3.280526099165362e-09,0.0063327585858443,0.0236553254865451
mipt_alpha_556,0.0992857142857142,0.0763736263736263,-36077710955.55546,214.0,0.8642095188342099,157.0,1.0,0.6970953389751887,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_557,0.1228571428571428,0.0409523809523809,-51704992756.79273,247.0,0.7201602153454407,4.0,1.0,0.7404697740024648,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_558,0.1464285714285714,0.0549107142857142,-31720649792.853077,146.0,0.6977029518833382,192.0,1.0,0.814656012916288,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_559,0.1228571428571428,0.0655238095238095,-48857019459.38864,279.0,0.7437682519926109,5.0,1.0,0.5571735417817125,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_56,0.1935714285714285,0.0215079365079365,-24616603223.19612,263.0,0.7942472635716141,49.0,1.0,0.8479217706856349,103.16666666666669,0.0010094309596797,0.8520227453949245,0.0774962742175856,0.06479421076436,0.0,1.0,0.7967119525907299,1.1988950222779121e-08,2.107012606077651,-0.3000970591551106
mipt_alpha_560,0.0757142857142857,0.0344155844155844,-32783838942.088955,246.0,0.7452734450604543,6.0,1.0,0.9923147360465946,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_561,0.0757142857142857,0.0344155844155844,-34352123315.57806,245.0,0.7204997558252422,9.0,1.0,0.8493001574564707,334.0,0.0008126036484245,0.6143167271067012,0.0044709388971684,0.0013432835820895,0.0,1.0,0.0090508217473032,9.481219895484824e-09,0.0800821495731578,-0.0123925131109669
mipt_alpha_562,0.0992857142857142,0.0534615384615384,-30812845425.46238,273.0,0.8284168935356717,6.0,1.0,0.6320801635078795,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_563,0.1935714285714285,0.0215079365079365,-14283010017.292463,161.0,0.5754737758512832,18.0,1.0,0.9464462571464672,334.0,0.0006129286228788,0.6143167271067009,0.0044709388971684,0.0007372229760289,0.0,1.0,0.0075877380880494,9.521349152942246e-09,0.0021898422663224,0.0764740404783063
mipt_alpha_564,0.0757142857142857,0.0412987012987012,-27277859811.86717,285.0,0.7980059436885577,5.0,1.0,0.7018302124515844,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025386238097162,3.2803375725821704e-09,-0.0220126965520705,0.0033756770920267
mipt_alpha_565,0.0757142857142857,0.0688311688311688,-17033546856.629692,259.0,0.8214139867093239,11.0,1.0,0.6857825007524613,5.634408602150538,0.005290718126539,0.3062082284710171,0.2190760059612518,0.0239167797376752,0.0,1.0,0.0531671696268213,1.2305465952542554e-07,-1.132626125989335,-0.4456146939077409
mipt_alpha_566,0.0992857142857142,0.0458241758241758,-27020662058.06124,255.0,0.7964437624042793,6.0,1.0,0.6953401041495969,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_567,0.1228571428571428,0.0491428571428571,-23582405055.229053,269.0,0.773867521721027,9.0,1.0,0.5508139298820987,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_568,0.0757142857142857,0.0481818181818181,-14211025483.559708,98.0,0.5289126332353515,231.0,1.0,1.2359508198746776,18.714285714285715,0.0093632845871651,0.9211923059508712,0.4143070044709389,0.1985617367706919,0.0,1.0,0.7692295460071918,3.582639451157516e-08,6.04572792686022,5.494925875562067
mipt_alpha_569,0.1464285714285714,0.0366071428571428,-159482837.2834071,157.0,0.8829379806722749,220.0,1.0,0.9407140342132946,4.1645569620253164,0.0122319379533309,0.440582745292756,0.5096870342771982,0.1335549525101763,0.0,1.0,0.4662893895309665,7.347565739391848e-08,2.086481744977531,1.193724489930632
mipt_alpha_57,0.1464285714285714,0.0457589285714285,-35250579581.046455,238.0,0.7628476835135917,7.0,1.0,0.7851309052767311,166.0,0.0013962175653717,0.3132043375707797,0.0104321907600596,0.0020398009950248,0.0,1.0,0.2448399618890802,1.0643890635303365e-08,-0.5031437814038751,-0.5949401866119499
mipt_alpha_570,0.1699999999999999,0.0399999999999999,-15935569268.003317,291.0,0.818493565528174,4.0,1.0,0.9133883569735436,166.0,0.00131508562686,0.3735298534139517,0.0104321907600596,0.0015558570782451,0.0,1.0,0.0552684438241414,1.8741224850545395e-08,-0.1117521046709974,-0.3261862731383943
mipt_alpha_571,0.0757142857142857,0.0481818181818181,-18337951598.63022,242.0,0.7297715787022753,12.0,1.0,0.8055480313092793,5.435643564356436,0.0028302929795467,0.645219369916045,0.1818181818181818,0.0111895070104025,0.0,1.0,0.0078987308144574,1.318145382883922e-07,0.3483651219603076,0.4043960046493545
mipt_alpha_572,0.1228571428571428,0.0163809523809523,-30399050718.135338,253.0,0.7368261607372746,21.0,1.0,0.9075598396918996,5.926829268292683,0.0084669246360788,0.7212133931912057,0.2757078986587183,0.0372998643147896,0.0,1.0,0.1157963878458701,7.144496247920899e-08,0.3042392218416246,2.2376068776610136
mipt_alpha_573,0.0757142857142857,0.0206493506493506,-65180311179.18364,40.0,0.6205287443693864,318.0,1.0,1.100829732408092,223.0,0.0002939846223428,0.0001150541113866,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0070459743553911,6.430209888752298e-09,0.0501191053473823,-0.0021468330835982
mipt_alpha_574,0.1228571428571428,0.0409523809523809,-56568558119.368095,241.0,0.7124418557059407,8.0,1.0,0.744164268681791,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_575,0.0521428571428571,0.0173809523809523,-11430685477.282804,94.0,0.8990926214551395,455.0,1.0,1.0020396709672816,59.72727272727273,0.0028251000887816,0.165251691381996,0.0208643815201192,0.004708276797829,0.0,1.0,0.0903419698516623,3.1120242023651874e-08,0.6042956503878449,-0.3969195730396137
mipt_alpha_576,0.0757142857142857,0.0757142857142857,-16231364396.357475,52.0,0.7732075339037028,505.0,1.0,1.241551179723031,25.8,0.0042193075028895,0.7997810377183221,0.0387481371087928,0.0051379466304839,0.0,1.0,0.1142842275300453,4.577039859740552e-08,1.2056835559934458,-0.8131755950201116
mipt_alpha_577,0.0992857142857142,0.0381868131868131,-39089513308.296455,287.0,0.8317889967450478,5.0,1.0,0.4455299325063497,223.0,0.0002939846223428,0.0001150541113866,0.0029806259314456,0.0002939846223428,0.0,1.0,0.0053898872165076,6.434638135789299e-09,-0.0561434927026661,-0.0348085184521823
mipt_alpha_578,0.0992857142857142,0.0381868131868131,-31570542775.31939,283.0,0.8078117067172155,4.0,1.0,0.6281103937750167,133.2,0.0010623091054268,0.0693706938108448,0.007451564828614,0.0013071008593396,0.0,1.0,0.0190249881006278,1.5036000592687684e-08,0.0209183753251561,-0.2250362245998947
mipt_alpha_579,0.0992857142857142,0.0229120879120879,-44137937004.99405,258.0,0.7716270496710832,4.0,1.0,0.6698317823515354,222.33333333333331,0.0009513040856324,0.2748993690075191,0.0059612518628912,0.0014789687924016,0.0,1.0,0.00800073503823,1.2570956196847864e-08,0.081748070138957,0.0361132579775201
mipt_alpha_58,0.1228571428571428,0.0327619047619047,-24234339788.47931,208.0,0.7536613358155816,80.0,1.0,0.6667439345378865,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646978176,3.280526099165609e-09,-0.0015112737175342,0.0254085857749418
mipt_alpha_580,0.2642857142857143,0.036038961038961,-47195372144.769485,4.0,0.4032285419618128,540.0,1.0,1.2458041069669052,30.904761904761905,0.0038190640512365,0.7079214991758457,0.0327868852459016,0.0055721393034825,0.0,1.0,0.139868655404747,3.5899490382279515e-08,1.1282401558180946,-0.8994073378399416
mipt_alpha_581,0.1228571428571428,0.0491428571428571,-26031109552.089996,251.0,0.7600399285554347,10.0,1.0,0.7570568270321042,334.5,0.0004717154965911,0.4607995842079482,0.0029806259314456,0.0005970149253731,0.0,1.0,0.0050219670823694,6.454536309654174e-09,0.0214255450315436,0.0401469190421533
mipt_alpha_582,0.1699999999999999,0.0299999999999999,-37084976156.218185,212.0,0.7383994799558076,94.0,1.0,0.7173499259373903,323.5,0.0015116337504397,0.9159703450826128,0.0357675111773472,0.0290004522840343,0.0,1.0,0.6515096883066464,4.457239203457104e-09,0.198502812049048,0.9819165027222044
mipt_alpha_583,0.1935714285714285,0.0107539682539682,-6958076747.314574,22.0,0.9056388255942333,625.0,1.0,0.5822572363775167,335.0,0.0001492537313432,0.0,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0208626890882701,3.084312863726267e-09,0.0644165468149218,-0.067413865753083
mipt_alpha_584,0.1933778571577583,0.0214649421445111,-40724705235.16824,173.0,0.7501200084610652,167.0,1.0,0.9100477994251632,330.5,0.0009291365841946,0.8531111014739164,0.014903129657228,0.0100768882858435,0.0,1.0,0.0370461895804835,2.706519847496033e-08,-0.0608157595405041,0.285896462865314
mipt_alpha_585,0.0521428571428571,0.0115873015873015,-10075153886.724695,80.0,0.6528546885339989,278.0,1.0,1.0620029335289514,12.340425531914894,0.010199340000335,0.2908186925616505,0.1356184798807749,0.0323337856173677,0.0,1.0,0.1596912787659212,8.003718686679575e-08,2.520030506190268,0.5457842969943919
mipt_alpha_586,0.1228571428571428,0.0245714285714285,-23307243992.28678,124.0,0.7637850970918604,254.0,1.0,0.9396681741111086,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_587,0.1935714285714285,0.0322619047619047,-33588538358.18075,244.0,0.7279977222513712,80.0,1.0,0.6898570182281293,591.0,0.0001492537313432,0.9857974137931036,0.1192250372578241,0.1042198100407055,0.0,1.0,0.9509674882948064,1.524103469422549e-09,-4.649049867225323,-4.541446127057863
mipt_alpha_588,0.0992857142857142,0.0610989010989011,-26863526242.700653,259.0,0.7171871335499211,6.0,1.0,0.8322583393223166,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_589,0.1699999999999999,0.0399999999999999,-55363335507.44146,283.0,0.8444167910068848,4.0,1.0,0.6355342515058985,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0024973698472379,3.2809261778875347e-09,0.0149041326994962,0.0149190624311677
mipt_alpha_59,0.1464285714285714,0.0457589285714285,-11720934569.132383,279.0,0.8741382285022621,65.0,1.0,0.5798577418199453,335.0,0.0001492537313432,2.818714384378307e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0025189646981494,3.2805260991634942e-09,-0.003752425804258,0.0248617100661424
mipt_alpha_590,0.0992857142857142,0.0381868131868131,-31928984269.28821,273.0,0.7823842581949438,5.0,1.0,0.6323376963520632,166.25,0.0011909587863153,0.4594214891572661,0.0089418777943368,0.0014337403889642,0.0,1.0,0.0067788823538388,1.8726913325525705e-08,0.0027683577616401,0.136713725474367
mipt_alpha_591,0.2171428571428571,0.0325714285714285,-33308191513.63086,179.0,0.6007358095867912,156.0,1.0,0.95338029869294,172.33333333333334,0.0013312226745062,0.9715183461311446,0.2295081967213114,0.173337856173677,0.0,1.0,0.9394387762738284,3.736538902917612e-09,6.956879759019348,-2.872317930154612
mipt_alpha_592,0.0521428571428571,0.0173809523809523,-2730708910.483557,151.0,0.8602280194856762,198.0,1.0,0.9947630460055538,4.171052631578948,0.011960679207777,0.7643657492423739,0.5275707898658718,0.1032066938037087,0.0,1.0,0.3666228350817403,6.119050843633748e-08,-6.082411658005755,-3.328754513856936
mipt_alpha_593,0.0757142857142857,0.0068831168831168,-19426205614.250862,231.0,0.7417438395466086,12.0,1.0,0.7998003067978037,5.445544554455446,0.0027415112987252,0.6595513783245806,0.180327868852459,0.0109814563545906,0.0,1.0,0.0072036655547996,1.324027235636074e-07,0.3144017411726072,0.4240116243039867
mipt_alpha_594,0.1464285714285714,0.0549107142857142,-47506164986.8204,209.0,0.6989237451085406,9.0,1.0,0.960229756394035,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_595,0.0521428571428571,0.0289682539682539,-39416543117.82939,229.0,0.7220641756054349,12.0,1.0,0.9486566412713348,335.0,0.0001492537313432,2.818714384389409e-05,0.0014903129657228,0.0001492537313432,0.0,1.0,0.0152717604871726,3.1515256307209693e-09,0.0570184578029313,-0.0559304889051989
mipt_alpha_596,0.2171428571428571,0.0325714285714285,-54947809917.821365,24.0,0.4867781213585272,356.0,1.0,1.1239006148288988,671.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2065682614424986e-15,1.637578961322106e-15
mipt_alpha_597,0.0992857142857142,0.0381868131868131,-30280884971.91253,231.0,0.7555991823534396,6.0,1.0,0.9902080441312732,222.0,0.00119855269109,0.3934651381072546,0.007451564828614,0.0025192220714608,0.0,1.0,0.0070143037852977,1.5647233860480253e-08,0.0662929304501917,0.0048915948076032
